timestamp,Actual rating,Latency,Packet Drops,Errors,Idle jitter,Uptime,CPU,user,fakes,total,Credibility Rating,credibility,normalised rating,Reputation Score

2023-07-24 16:39:03+03:00,5,4.940544085119661,5.0,4.927233166596482,4.836198141078681,1.0000440009602456,4.815049060798163,0x73beB35116224E3EA33C9Ef9314Cda2C28e54d62,0,11,100,98,100,99

2023-07-24 16:39:03+03:00,5,4.940544085119661,5.0,4.927233166596482,4.836198141078681,1.0000440009602456,4.815049060798163,0x618E6ADeAb771f4Dd300d395BF7da24E39D08f56,0,11,100,98,100,99

2023-07-24 16:39:04+03:00,5,4.940544085119661,5.0,4.927233166596482,4.836198141078681,1.0000440009602456,4.815049060798163,0x091669b9432c0caaD1e3bC5c0Ea45BbdEcA51264,0,11,100,98,100,99

2023-07-24 16:39:05+03:00,5,4.940544085119661,5.0,4.927233166596482,4.836198141078681,1.0000440009602456,4.815049060798163,0x72A5656Cb51a155B67D067746913d29b1F819bB6,0,11,100,98,100,99

2023-07-24 16:39:05+03:00,5,4.940544085119661,5.0,4.927233166596482,4.836198141078681,1.0000440009602456,4.815049060798163,0xa2821531711a1b0C53e70EC1884B15bA51E1D0af,0,12,100,98,100,99

2023-07-24 16:40:00+03:00,5,4.943762621516257,5.0,4.925088012997314,4.8355158952507065,1.0000439992002426,4.818354351144853,0xAE716c2920309C869876ca290f7C29fAF306dBcC,2,18,100,95,100,99

2023-07-24 16:40:00+03:00,2,4.943762621516257,5.0,4.925088012997314,4.8355158952507065,1.0000439992002426,4.818354351144853,0xF76CB3dE7Ebb7437C4fD663D70FB0349A3E50282,6,16,63,80,40,99

2023-07-24 16:40:01+03:00,5,4.943762621516257,5.0,4.925088012997314,4.8355158952507065,1.0000439992002426,4.818354351144853,0x48dBaBf690Ad20c592Ae1A0601cBb57f1A841F6E,5,14,100,82,100,99

2023-07-24 16:40:00+03:00,5,4.9437838202293705,5.0,4.924710968530045,4.8356542954019925,1.0000439978802862,4.818274173791287,0xAE716c2920309C869876ca290f7C29fAF306dBcC,2,19,100,97,100,99

2023-07-24 16:40:00+03:00,2,4.9437838202293705,5.0,4.924710968530045,4.8356542954019925,1.0000439978802862,4.818274173791287,0xF76CB3dE7Ebb7437C4fD663D70FB0349A3E50282,7,17,59,71,40,99

2023-07-24 16:40:01+03:00,5,4.9437838202293705,5.0,4.924710968530045,4.8356542954019925,1.0000439978802862,4.818274173791287,0x48dBaBf690Ad20c592Ae1A0601cBb57f1A841F6E,5,15,100,89,100,99

2023-07-24 16:40:02+03:00,5,4.9437838202293705,5.0,4.924710968530045,4.8356542954019925,1.0000439978802862,4.818274173791287,0x675d86ee32F47785daF838F7DdF7b9821de24568,0,12,100,98,100,99

2023-07-24 16:40:03+03:00,5,4.9437838202293705,5.0,4.924710968530045,4.8356542954019925,1.0000439978802862,4.818274173791287,0x73beB35116224E3EA33C9Ef9314Cda2C28e54d62,0,12,100,98,100,99

2023-07-24 16:40:03+03:00,5,4.9437838202293705,5.0,4.924710968530045,4.8356542954019925,1.0000439978802862,4.818274173791287,0x618E6ADeAb771f4Dd300d395BF7da24E39D08f56,0,12,100,98,100,99

2023-07-24 16:40:04+03:00,5,4.9437838202293705,5.0,4.924710968530045,4.8356542954019925,1.0000439978802862,4.818274173791287,0x091669b9432c0caaD1e3bC5c0Ea45BbdEcA51264,0,12,100,98,100,99

2023-07-24 16:40:05+03:00,5,4.9437838202293705,5.0,4.924710968530045,4.8356542954019925,1.0000439978802862,4.818274173791287,0x72A5656Cb51a155B67D067746913d29b1F819bB6,0,12,100,98,100,99

2023-07-24 16:40:06+03:00,5,4.9437838202293705,5.0,4.924710968530045,4.8356542954019925,1.0000439978802862,4.818274173791287,0xa2821531711a1b0C53e70EC1884B15bA51E1D0af,0,13,100,98,100,99

2023-07-24 16:41:00+03:00,5,4.943687059441933,5.0,4.925016898044222,4.835074579625955,1.0000439965603698,4.817108920108584,0xAE716c2920309C869876ca290f7C29fAF306dBcC,2,20,100,98,100,99

2023-07-24 16:41:00+03:00,5,4.943687059441933,5.0,4.925016898044222,4.835074579625955,1.0000439965603698,4.817108920108584,0xF76CB3dE7Ebb7437C4fD663D70FB0349A3E50282,7,18,100,82,100,99

2023-07-24 16:41:01+03:00,5,4.943687059441933,5.0,4.925016898044222,4.835074579625955,1.0000439965603698,4.817108920108584,0x48dBaBf690Ad20c592Ae1A0601cBb57f1A841F6E,5,16,100,93,100,99

2023-07-24 16:41:02+03:00,5,4.943687059441933,5.0,4.925016898044222,4.835074579625955,1.0000439965603698,4.817108920108584,0x675d86ee32F47785daF838F7DdF7b9821de24568,0,13,100,98,100,99

2023-07-24 16:41:00+03:00,5,4.9438629684258455,5.0,4.925227519796,4.834660052479581,1.0000439952404927,4.816618921564498,0xAE716c2920309C869876ca290f7C29fAF306dBcC,2,21,100,98,100,99

2023-07-24 16:41:00+03:00,5,4.9438629684258455,5.0,4.925227519796,4.834660052479581,1.0000439952404927,4.816618921564498,0xF76CB3dE7Ebb7437C4fD663D70FB0349A3E50282,7,19,100,89,100,99

2023-07-24 16:41:01+03:00,5,4.9438629684258455,5.0,4.925227519796,4.834660052479581,1.0000439952404927,4.816618921564498,0x48dBaBf690Ad20c592Ae1A0601cBb57f1A841F6E,5,17,100,95,100,99

2023-07-24 16:41:02+03:00,5,4.9438629684258455,5.0,4.925227519796,4.834660052479581,1.0000439952404927,4.816618921564498,0x675d86ee32F47785daF838F7DdF7b9821de24568,0,14,100,98,100,99

2023-07-24 16:41:02+03:00,5,4.9438629684258455,5.0,4.925227519796,4.834660052479581,1.0000439952404927,4.816618921564498,0x73beB35116224E3EA33C9Ef9314Cda2C28e54d62,0,13,100,98,100,99

2023-07-24 16:41:03+03:00,5,4.9438629684258455,5.0,4.925227519796,4.834660052479581,1.0000439952404927,4.816618921564498,0x618E6ADeAb771f4Dd300d395BF7da24E39D08f56,0,13,100,98,100,99

2023-07-24 16:41:04+03:00,5,4.9438629684258455,5.0,4.925227519796,4.834660052479581,1.0000439952404927,4.816618921564498,0x091669b9432c0caaD1e3bC5c0Ea45BbdEcA51264,0,13,100,98,100,99

2023-07-24 16:41:05+03:00,5,4.9438629684258455,5.0,4.925227519796,4.834660052479581,1.0000439952404927,4.816618921564498,0x72A5656Cb51a155B67D067746913d29b1F819bB6,0,13,100,98,100,99

2023-07-24 16:41:06+03:00,5,4.9438629684258455,5.0,4.925227519796,4.834660052479581,1.0000439952404927,4.816618921564498,0xa2821531711a1b0C53e70EC1884B15bA51E1D0af,0,14,100,98,100,99

2023-07-24 16:42:00+03:00,5,4.945663394428934,5.0,4.9262122346295065,4.834625704798569,1.0000439934807182,4.819627322068566,0xAE716c2920309C869876ca290f7C29fAF306dBcC,2,22,100,98,100,99

2023-07-24 16:42:00+03:00,5,4.945663394428934,5.0,4.9262122346295065,4.834625704798569,1.0000439934807182,4.819627322068566,0xF76CB3dE7Ebb7437C4fD663D70FB0349A3E50282,7,20,100,93,100,99

2023-07-24 16:42:01+03:00,5,4.945663394428934,5.0,4.9262122346295065,4.834625704798569,1.0000439934807182,4.819627322068566,0x48dBaBf690Ad20c592Ae1A0601cBb57f1A841F6E,5,18,100,97,100,99

2023-07-24 16:42:02+03:00,5,4.945663394428934,5.0,4.9262122346295065,4.834625704798569,1.0000439934807182,4.819627322068566,0x675d86ee32F47785daF838F7DdF7b9821de24568,0,15,100,98,100,99

2023-07-24 16:42:00+03:00,5,4.944112957900838,5.0,4.9253193797138195,4.836029604666717,1.0000439926008573,4.8170349910029415,0xAE716c2920309C869876ca290f7C29fAF306dBcC,2,23,100,98,100,99

2023-07-24 16:42:00+03:00,5,4.944112957900838,5.0,4.9253193797138195,4.836029604666717,1.0000439926008573,4.8170349910029415,0xF76CB3dE7Ebb7437C4fD663D70FB0349A3E50282,7,21,100,95,100,99

2023-07-24 16:42:01+03:00,5,4.944112957900838,5.0,4.9253193797138195,4.836029604666717,1.0000439926008573,4.8170349910029415,0x48dBaBf690Ad20c592Ae1A0601cBb57f1A841F6E,5,19,100,98,100,99

2023-07-24 16:42:02+03:00,5,4.944112957900838,5.0,4.9253193797138195,4.836029604666717,1.0000439926008573,4.8170349910029415,0x675d86ee32F47785daF838F7DdF7b9821de24568,0,16,100,98,100,99

2023-07-24 16:42:03+03:00,5,4.944112957900838,5.0,4.9253193797138195,4.836029604666717,1.0000439926008573,4.8170349910029415,0x73beB35116224E3EA33C9Ef9314Cda2C28e54d62,0,14,100,98,100,99

2023-07-24 16:42:03+03:00,5,4.944112957900838,5.0,4.9253193797138195,4.836029604666717,1.0000439926008573,4.8170349910029415,0x618E6ADeAb771f4Dd300d395BF7da24E39D08f56,0,14,100,98,100,99

2023-07-24 16:42:04+03:00,5,4.944112957900838,5.0,4.9253193797138195,4.836029604666717,1.0000439926008573,4.8170349910029415,0x091669b9432c0caaD1e3bC5c0Ea45BbdEcA51264,0,14,100,98,100,99

2023-07-24 16:42:05+03:00,5,4.944112957900838,5.0,4.9253193797138195,4.836029604666717,1.0000439926008573,4.8170349910029415,0x72A5656Cb51a155B67D067746913d29b1F819bB6,0,14,100,98,100,99

2023-07-24 16:42:06+03:00,5,4.944112957900838,5.0,4.9253193797138195,4.836029604666717,1.0000439926008573,4.8170349910029415,0xa2821531711a1b0C53e70EC1884B15bA51E1D0af,0,15,100,98,100,99

2023-07-24 16:43:00+03:00,5,4.946081490487165,5.0,4.92560108467039,4.8345788864136665,1.0000439908411884,4.820122832428536,0xAE716c2920309C869876ca290f7C29fAF306dBcC,2,24,100,98,100,99

2023-07-24 16:43:00+03:00,5,4.946081490487165,5.0,4.92560108467039,4.8345788864136665,1.0000439908411884,4.820122832428536,0xF76CB3dE7Ebb7437C4fD663D70FB0349A3E50282,7,22,100,97,100,99

2023-07-24 16:43:01+03:00,5,4.946081490487165,5.0,4.92560108467039,4.8345788864136665,1.0000439908411884,4.820122832428536,0x48dBaBf690Ad20c592Ae1A0601cBb57f1A841F6E,5,20,100,98,100,99

2023-07-24 16:43:02+03:00,5,4.946081490487165,5.0,4.92560108467039,4.8345788864136665,1.0000439908411884,4.820122832428536,0x675d86ee32F47785daF838F7DdF7b9821de24568,0,17,100,98,100,99

2023-07-24 16:43:03+03:00,5,4.946081490487165,5.0,4.92560108467039,4.8345788864136665,1.0000439908411884,4.820122832428536,0x73beB35116224E3EA33C9Ef9314Cda2C28e54d62,0,15,100,98,100,99

2023-07-24 16:43:00+03:00,5,4.944204284991944,5.0,4.926475426278743,4.83620287368837,1.0000439899613807,4.816408462377058,0xAE716c2920309C869876ca290f7C29fAF306dBcC,2,25,100,98,100,99

2023-07-24 16:43:00+03:00,5,4.944204284991944,5.0,4.926475426278743,4.83620287368837,1.0000439899613807,4.816408462377058,0xF76CB3dE7Ebb7437C4fD663D70FB0349A3E50282,7,23,100,98,100,99

2023-07-24 16:43:01+03:00,5,4.944204284991944,5.0,4.926475426278743,4.83620287368837,1.0000439899613807,4.816408462377058,0x48dBaBf690Ad20c592Ae1A0601cBb57f1A841F6E,5,21,100,98,100,99

2023-07-24 16:43:02+03:00,5,4.944204284991944,5.0,4.926475426278743,4.83620287368837,1.0000439899613807,4.816408462377058,0x675d86ee32F47785daF838F7DdF7b9821de24568,0,18,100,98,100,99

2023-07-24 16:43:03+03:00,5,4.944204284991944,5.0,4.926475426278743,4.83620287368837,1.0000439899613807,4.816408462377058,0x73beB35116224E3EA33C9Ef9314Cda2C28e54d62,0,16,100,98,100,99

2023-07-24 16:43:04+03:00,5,4.944204284991944,5.0,4.926475426278743,4.83620287368837,1.0000439899613807,4.816408462377058,0x618E6ADeAb771f4Dd300d395BF7da24E39D08f56,0,15,100,98,100,99

2023-07-24 16:43:04+03:00,5,4.944204284991944,5.0,4.926475426278743,4.83620287368837,1.0000439899613807,4.816408462377058,0x091669b9432c0caaD1e3bC5c0Ea45BbdEcA51264,0,15,100,98,100,99

2023-07-24 16:43:05+03:00,5,4.944204284991944,5.0,4.926475426278743,4.83620287368837,1.0000439899613807,4.816408462377058,0x72A5656Cb51a155B67D067746913d29b1F819bB6,0,15,100,98,100,99

2023-07-24 16:43:06+03:00,5,4.944204284991944,5.0,4.926475426278743,4.83620287368837,1.0000439899613807,4.816408462377058,0xa2821531711a1b0C53e70EC1884B15bA51E1D0af,0,16,100,98,100,99

2023-07-24 16:44:00+03:00,5,4.946095820240248,5.0,4.925601084669625,4.834914985466777,1.0000439882018173,4.819767993977832,0xAE716c2920309C869876ca290f7C29fAF306dBcC,2,26,100,98,100,99

2023-07-24 16:44:00+03:00,5,4.946095820240248,5.0,4.925601084669625,4.834914985466777,1.0000439882018173,4.819767993977832,0xF76CB3dE7Ebb7437C4fD663D70FB0349A3E50282,7,24,100,98,100,99

2023-07-24 16:44:01+03:00,5,4.946095820240248,5.0,4.925601084669625,4.834914985466777,1.0000439882018173,4.819767993977832,0x48dBaBf690Ad20c592Ae1A0601cBb57f1A841F6E,5,22,100,98,100,99

2023-07-24 16:44:02+03:00,5,4.946095820240248,5.0,4.925601084669625,4.834914985466777,1.0000439882018173,4.819767993977832,0x675d86ee32F47785daF838F7DdF7b9821de24568,0,19,100,98,100,99

2023-07-24 16:44:03+03:00,5,4.946095820240248,5.0,4.925601084669625,4.834914985466777,1.0000439882018173,4.819767993977832,0x73beB35116224E3EA33C9Ef9314Cda2C28e54d62,0,17,100,98,100,99

2023-07-24 16:44:03+03:00,5,4.946095820240248,5.0,4.925601084669625,4.834914985466777,1.0000439882018173,4.819767993977832,0x618E6ADeAb771f4Dd300d395BF7da24E39D08f56,0,16,100,98,100,99

2023-07-24 16:44:04+03:00,5,4.946095820240248,5.0,4.925601084669625,4.834914985466777,1.0000439882018173,4.819767993977832,0x091669b9432c0caaD1e3bC5c0Ea45BbdEcA51264,0,16,100,98,100,99

2023-07-24 16:44:05+03:00,5,4.946095820240248,5.0,4.925601084669625,4.834914985466777,1.0000439882018173,4.819767993977832,0x72A5656Cb51a155B67D067746913d29b1F819bB6,0,16,100,98,100,99

2023-07-24 16:44:01+03:00,5,4.946086107792174,5.0,4.925533413901954,4.83621465381443,1.000043986882191,4.819883312145096,0x48dBaBf690Ad20c592Ae1A0601cBb57f1A841F6E,5,23,100,98,100,99

2023-07-24 16:44:02+03:00,5,4.946086107792174,5.0,4.925533413901954,4.83621465381443,1.000043986882191,4.819883312145096,0x675d86ee32F47785daF838F7DdF7b9821de24568,0,20,100,98,100,99

2023-07-24 16:44:03+03:00,5,4.946086107792174,5.0,4.925533413901954,4.83621465381443,1.000043986882191,4.819883312145096,0x73beB35116224E3EA33C9Ef9314Cda2C28e54d62,0,18,100,98,100,99

2023-07-24 16:44:03+03:00,5,4.946086107792174,5.0,4.925533413901954,4.83621465381443,1.000043986882191,4.819883312145096,0x618E6ADeAb771f4Dd300d395BF7da24E39D08f56,0,17,100,98,100,99

2023-07-24 16:44:04+03:00,5,4.946086107792174,5.0,4.925533413901954,4.83621465381443,1.000043986882191,4.819883312145096,0x091669b9432c0caaD1e3bC5c0Ea45BbdEcA51264,0,17,100,98,100,99

2023-07-24 16:44:05+03:00,5,4.946086107792174,5.0,4.925533413901954,4.83621465381443,1.000043986882191,4.819883312145096,0x72A5656Cb51a155B67D067746913d29b1F819bB6,0,17,100,98,100,99

2023-07-24 16:44:06+03:00,5,4.946086107792174,5.0,4.925533413901954,4.83621465381443,1.000043986882191,4.819883312145096,0xa2821531711a1b0C53e70EC1884B15bA51E1D0af,0,17,100,98,100,99

2023-07-24 16:45:00+03:00,5,4.945969075989563,5.0,4.925416253859929,4.835972464161575,1.0000439855626042,4.820216752461322,0xAE716c2920309C869876ca290f7C29fAF306dBcC,2,27,100,98,100,99

2023-07-24 16:45:00+03:00,5,4.945969075989563,5.0,4.925416253859929,4.835972464161575,1.0000439855626042,4.820216752461322,0xF76CB3dE7Ebb7437C4fD663D70FB0349A3E50282,7,25,100,98,100,99

2023-07-24 16:45:01+03:00,5,4.945969075989563,5.0,4.925416253859929,4.835972464161575,1.0000439855626042,4.820216752461322,0x48dBaBf690Ad20c592Ae1A0601cBb57f1A841F6E,5,24,100,98,100,99

2023-07-24 16:45:02+03:00,5,4.945969075989563,5.0,4.925416253859929,4.835972464161575,1.0000439855626042,4.820216752461322,0x675d86ee32F47785daF838F7DdF7b9821de24568,0,21,100,98,100,99

2023-07-24 16:45:03+03:00,5,4.945969075989563,5.0,4.925416253859929,4.835972464161575,1.0000439855626042,4.820216752461322,0x73beB35116224E3EA33C9Ef9314Cda2C28e54d62,0,19,100,98,100,99

2023-07-24 16:45:03+03:00,5,4.945969075989563,5.0,4.925416253859929,4.835972464161575,1.0000439855626042,4.820216752461322,0x618E6ADeAb771f4Dd300d395BF7da24E39D08f56,0,18,100,98,100,99

2023-07-24 16:45:04+03:00,5,4.945969075989563,5.0,4.925416253859929,4.835972464161575,1.0000439855626042,4.820216752461322,0x091669b9432c0caaD1e3bC5c0Ea45BbdEcA51264,0,18,100,98,100,99

2023-07-24 16:45:05+03:00,5,4.945969075989563,5.0,4.925416253859929,4.835972464161575,1.0000439855626042,4.820216752461322,0x72A5656Cb51a155B67D067746913d29b1F819bB6,0,18,100,98,100,99

2023-07-24 16:45:06+03:00,5,4.945969075989563,5.0,4.925416253859929,4.835972464161575,1.0000439855626042,4.820216752461322,0xa2821531711a1b0C53e70EC1884B15bA51E1D0af,0,18,100,98,100,99

2023-07-24 16:45:03+03:00,5,4.9454712076247525,5.0,4.924261409580938,4.836122610041409,1.0000439842430573,4.819476835577316,0x73beB35116224E3EA33C9Ef9314Cda2C28e54d62,0,20,100,98,100,99

2023-07-24 16:45:03+03:00,5,4.9454712076247525,5.0,4.924261409580938,4.836122610041409,1.0000439842430573,4.819476835577316,0x618E6ADeAb771f4Dd300d395BF7da24E39D08f56,0,19,100,98,100,99

2023-07-24 16:45:04+03:00,5,4.9454712076247525,5.0,4.924261409580938,4.836122610041409,1.0000439842430573,4.819476835577316,0x091669b9432c0caaD1e3bC5c0Ea45BbdEcA51264,0,19,100,98,100,99

2023-07-24 16:45:05+03:00,5,4.9454712076247525,5.0,4.924261409580938,4.836122610041409,1.0000439842430573,4.819476835577316,0x72A5656Cb51a155B67D067746913d29b1F819bB6,0,19,100,98,100,99

2023-07-24 16:45:06+03:00,5,4.9454712076247525,5.0,4.924261409580938,4.836122610041409,1.0000439842430573,4.819476835577316,0xa2821531711a1b0C53e70EC1884B15bA51E1D0af,0,19,100,98,100,99

2023-07-24 16:46:00+03:00,5,4.94543362005668,5.0,4.923862085225542,4.837326437013204,1.0000439829235497,4.820260418462441,0xAE716c2920309C869876ca290f7C29fAF306dBcC,2,28,100,98,100,99

2023-07-24 16:46:00+03:00,5,4.94543362005668,5.0,4.923862085225542,4.837326437013204,1.0000439829235497,4.820260418462441,0xF76CB3dE7Ebb7437C4fD663D70FB0349A3E50282,7,26,100,98,100,99

2023-07-24 16:46:01+03:00,5,4.94543362005668,5.0,4.923862085225542,4.837326437013204,1.0000439829235497,4.820260418462441,0x48dBaBf690Ad20c592Ae1A0601cBb57f1A841F6E,5,25,100,98,100,99

2023-07-24 16:46:02+03:00,5,4.94543362005668,5.0,4.923862085225542,4.837326437013204,1.0000439829235497,4.820260418462441,0x675d86ee32F47785daF838F7DdF7b9821de24568,0,22,100,98,100,99

2023-07-24 16:46:03+03:00,5,4.94543362005668,5.0,4.923862085225542,4.837326437013204,1.0000439829235497,4.820260418462441,0x73beB35116224E3EA33C9Ef9314Cda2C28e54d62,0,21,100,98,100,99

2023-07-24 16:46:03+03:00,5,4.94543362005668,5.0,4.923862085225542,4.837326437013204,1.0000439829235497,4.820260418462441,0x618E6ADeAb771f4Dd300d395BF7da24E39D08f56,0,20,100,98,100,99

2023-07-24 16:46:04+03:00,5,4.94543362005668,5.0,4.923862085225542,4.837326437013204,1.0000439829235497,4.820260418462441,0x091669b9432c0caaD1e3bC5c0Ea45BbdEcA51264,0,20,100,98,100,99

2023-07-24 16:46:05+03:00,5,4.94543362005668,5.0,4.923862085225542,4.837326437013204,1.0000439829235497,4.820260418462441,0x72A5656Cb51a155B67D067746913d29b1F819bB6,0,20,100,98,100,99

2023-07-24 16:46:06+03:00,5,4.94543362005668,5.0,4.923862085225542,4.837326437013204,1.0000439829235497,4.820260418462441,0xa2821531711a1b0C53e70EC1884B15bA51E1D0af,0,20,100,98,100,99

2023-07-24 16:46:04+03:00,5,4.945449069837231,5.0,4.923862085225543,4.839003230685381,1.0000439816040818,4.819489802992135,0x091669b9432c0caaD1e3bC5c0Ea45BbdEcA51264,0,21,100,98,100,99

2023-07-24 16:46:05+03:00,5,4.945449069837231,5.0,4.923862085225543,4.839003230685381,1.0000439816040818,4.819489802992135,0x72A5656Cb51a155B67D067746913d29b1F819bB6,0,21,100,98,100,99

2023-07-24 16:46:06+03:00,5,4.945449069837231,5.0,4.923862085225543,4.839003230685381,1.0000439816040818,4.819489802992135,0xa2821531711a1b0C53e70EC1884B15bA51E1D0af,0,21,100,98,100,99

2023-07-24 16:47:00+03:00,2,4.945445016159955,5.0,4.924330936105949,4.838449351867538,1.0000439802846535,4.819701507986879,0xAE716c2920309C869876ca290f7C29fAF306dBcC,3,29,90,94,40,99

2023-07-24 16:47:00+03:00,2,4.945445016159955,5.0,4.924330936105949,4.838449351867538,1.0000439802846535,4.819701507986879,0xF76CB3dE7Ebb7437C4fD663D70FB0349A3E50282,8,27,71,87,40,99

2023-07-24 16:47:01+03:00,5,4.945445016159955,5.0,4.924330936105949,4.838449351867538,1.0000439802846535,4.819701507986879,0x48dBaBf690Ad20c592Ae1A0601cBb57f1A841F6E,5,26,100,98,100,99

2023-07-24 16:47:02+03:00,5,4.945445016159955,5.0,4.924330936105949,4.838449351867538,1.0000439802846535,4.819701507986879,0x675d86ee32F47785daF838F7DdF7b9821de24568,0,23,100,98,100,99

2023-07-24 16:47:03+03:00,5,4.945445016159955,5.0,4.924330936105949,4.838449351867538,1.0000439802846535,4.819701507986879,0x73beB35116224E3EA33C9Ef9314Cda2C28e54d62,0,22,100,98,100,99

2023-07-24 16:47:04+03:00,5,4.945445016159955,5.0,4.924330936105949,4.838449351867538,1.0000439802846535,4.819701507986879,0x618E6ADeAb771f4Dd300d395BF7da24E39D08f56,0,21,100,98,100,99

2023-07-24 16:47:00+03:00,2,4.943869101523557,5.0,4.92507857948565,4.837017059921738,1.0000439794050568,4.817028689512523,0xAE716c2920309C869876ca290f7C29fAF306dBcC,4,30,87,91,40,99

2023-07-24 16:47:00+03:00,2,4.943869101523557,5.0,4.92507857948565,4.837017059921738,1.0000439794050568,4.817028689512523,0xF76CB3dE7Ebb7437C4fD663D70FB0349A3E50282,9,28,68,79,40,99

2023-07-24 16:47:01+03:00,5,4.943869101523557,5.0,4.92507857948565,4.837017059921738,1.0000439794050568,4.817028689512523,0x48dBaBf690Ad20c592Ae1A0601cBb57f1A841F6E,5,27,100,98,100,99

2023-07-24 16:47:02+03:00,5,4.943869101523557,5.0,4.92507857948565,4.837017059921738,1.0000439794050568,4.817028689512523,0x675d86ee32F47785daF838F7DdF7b9821de24568,0,24,100,98,100,99

2023-07-24 16:47:03+03:00,5,4.943869101523557,5.0,4.92507857948565,4.837017059921738,1.0000439794050568,4.817028689512523,0x73beB35116224E3EA33C9Ef9314Cda2C28e54d62,0,23,100,98,100,99

2023-07-24 16:47:04+03:00,5,4.943869101523557,5.0,4.92507857948565,4.837017059921738,1.0000439794050568,4.817028689512523,0x618E6ADeAb771f4Dd300d395BF7da24E39D08f56,0,22,100,98,100,99

2023-07-24 16:47:05+03:00,5,4.943869101523557,5.0,4.92507857948565,4.837017059921738,1.0000439794050568,4.817028689512523,0x091669b9432c0caaD1e3bC5c0Ea45BbdEcA51264,0,22,100,98,100,99

2023-07-24 16:47:06+03:00,5,4.943869101523557,5.0,4.92507857948565,4.837017059921738,1.0000439794050568,4.817028689512523,0x72A5656Cb51a155B67D067746913d29b1F819bB6,0,22,100,98,100,99

2023-07-24 16:47:06+03:00,5,4.943869101523557,5.0,4.92507857948565,4.837017059921738,1.0000439794050568,4.817028689512523,0xa2821531711a1b0C53e70EC1884B15bA51E1D0af,0,22,100,98,100,99

2023-07-24 16:48:00+03:00,2,4.945462972200674,5.0,4.923410848611045,4.8375506641064705,1.0000439776459156,4.820624801876241,0xAE716c2920309C869876ca290f7C29fAF306dBcC,5,31,84,88,40,99

2023-07-24 16:48:00+03:00,2,4.945462972200674,5.0,4.923410848611045,4.8375506641064705,1.0000439776459156,4.820624801876241,0xF76CB3dE7Ebb7437C4fD663D70FB0349A3E50282,10,29,66,73,40,99

2023-07-24 16:48:01+03:00,2,4.945462972200674,5.0,4.923410848611045,4.8375506641064705,1.0000439776459156,4.820624801876241,0x48dBaBf690Ad20c592Ae1A0601cBb57f1A841F6E,6,28,79,90,40,99

2023-07-24 16:48:02+03:00,5,4.945462972200674,5.0,4.923410848611045,4.8375506641064705,1.0000439776459156,4.820624801876241,0x675d86ee32F47785daF838F7DdF7b9821de24568,0,25,100,98,100,99

2023-07-24 16:48:03+03:00,5,4.945462972200674,5.0,4.923410848611045,4.8375506641064705,1.0000439776459156,4.820624801876241,0x73beB35116224E3EA33C9Ef9314Cda2C28e54d62,0,24,100,98,100,99

2023-07-24 16:48:04+03:00,5,4.945462972200674,5.0,4.923410848611045,4.8375506641064705,1.0000439776459156,4.820624801876241,0x618E6ADeAb771f4Dd300d395BF7da24E39D08f56,0,23,100,98,100,99

2023-07-24 16:48:05+03:00,5,4.945462972200674,5.0,4.923410848611045,4.8375506641064705,1.0000439776459156,4.820624801876241,0x091669b9432c0caaD1e3bC5c0Ea45BbdEcA51264,0,23,100,98,100,99

2023-07-24 16:48:05+03:00,5,4.945462972200674,5.0,4.923410848611045,4.8375506641064705,1.0000439776459156,4.820624801876241,0x72A5656Cb51a155B67D067746913d29b1F819bB6,0,23,100,98,100,99

2023-07-24 16:48:06+03:00,5,4.945462972200674,5.0,4.923410848611045,4.8375506641064705,1.0000439776459156,4.820624801876241,0xa2821531711a1b0C53e70EC1884B15bA51E1D0af,0,23,100,98,100,99

2023-07-24 16:48:05+03:00,5,4.94555423266049,5.0,4.9239519176751045,4.837011357729347,1.000043976326606,4.821343519175864,0x091669b9432c0caaD1e3bC5c0Ea45BbdEcA51264,0,24,100,98,100,99

2023-07-24 16:48:05+03:00,5,4.94555423266049,5.0,4.9239519176751045,4.837011357729347,1.000043976326606,4.821343519175864,0x72A5656Cb51a155B67D067746913d29b1F819bB6,0,24,100,98,100,99

2023-07-24 16:48:06+03:00,5,4.94555423266049,5.0,4.9239519176751045,4.837011357729347,1.000043976326606,4.821343519175864,0xa2821531711a1b0C53e70EC1884B15bA51E1D0af,0,24,100,98,100,99

2023-07-24 16:49:00+03:00,2,4.945273543273186,5.0,4.9239519176751045,4.8360432196547345,1.000043975007336,4.820371902930024,0xAE716c2920309C869876ca290f7C29fAF306dBcC,6,32,82,85,40,99

2023-07-24 16:49:00+03:00,2,4.945273543273186,5.0,4.9239519176751045,4.8360432196547345,1.000043975007336,4.820371902930024,0xF76CB3dE7Ebb7437C4fD663D70FB0349A3E50282,11,30,64,69,40,99

2023-07-24 16:49:01+03:00,2,4.945273543273186,5.0,4.9239519176751045,4.8360432196547345,1.000043975007336,4.820371902930024,0x48dBaBf690Ad20c592Ae1A0601cBb57f1A841F6E,7,29,76,84,40,99

